year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1979,14,Sun,1:00PM ET,39,15,17.142857142857142,29.714285714285715,115.07142857142857,1.3571428571428572,14.928571428571429,27.357142857142858,188.78571428571428,1.4285714285714286,21.785714285714285,40.92857142857143,59.785714285714285,20.36547619047619,4.0773809523809526,40.35238095238095,20.928571428571427,40.92857142857143,183.42857142857142,0.7857142857142857,16.142857142857142,27.571428571428573,199.0,1.1428571428571428,14.428571428571429,59.5,70.42857142857143,19.45714285714286,6.2940476190476184,39.202721088435375,L
1979,15,Sun,1:00PM ET,29,17,17.266666666666666,29.266666666666666,111.06666666666666,1.4666666666666666,15.266666666666667,28.0,195.06666666666666,1.4666666666666666,22.466666666666665,42.46666666666667,60.06666666666667,20.524444444444445,4.183333333333334,40.07555555555555,20.6,40.733333333333334,181.93333333333334,0.8,15.733333333333333,27.4,193.26666666666668,1.1333333333333333,13.933333333333334,60.13333333333333,70.0,18.560000000000002,6.474444444444444,38.76253968253968,L
1979,16,Sat,4:00PM ET,70,0,17.4375,30.1875,116.3125,1.375,15.0,27.75,191.0625,1.375,23.5,42.5625,60.875,20.272916666666667,4.046875,40.53958333333333,20.4375,39.9375,180.3125,0.875,15.5625,27.5,190.0625,1.125,17.4375,57.0,69.625,19.275000000000002,6.647916666666666,38.91800595238095,W
1980,2,Sun,2:00PM ET,64,14,14.5,26.5,86.5,0.0,14.0,29.0,173.0,1.5,31.5,54.0,59.0,17.666666666666668,11.416666666666668,38.25,18.5,43.0,165.5,0.5,14.5,25.0,213.0,2.0,15.0,58.5,69.5,22.416666666666664,5.25,36.05,L
1980,3,Sun,4:00PM ET,67,9,15.0,27.0,77.66666666666667,0.0,14.333333333333334,29.666666666666668,178.66666666666666,2.6666666666666665,40.333333333333336,43.333333333333336,61.333333333333336,17.40740740740741,10.361111111111112,41.72222222222222,19.333333333333332,42.333333333333336,164.0,0.6666666666666666,15.0,24.333333333333332,218.0,1.3333333333333333,12.666666666666666,59.666666666666664,68.0,16.777777777777775,5.944444444444444,40.766666666666666,L
1980,4,Sun,1:00PM ET,55,9,15.5,26.0,91.25,0.0,14.0,30.0,174.0,2.25,37.25,55.0,60.25,17.755555555555556,7.770833333333334,41.34166666666667,20.5,42.5,171.5,0.75,15.25,23.25,217.75,1.0,13.75,68.0,67.25,17.458333333333332,7.041666666666666,39.825,L
1980,5,Sun,1:00PM ET,39,7,16.6,29.2,99.0,0.2,14.8,29.2,179.8,1.8,33.8,49.0,62.2,17.154444444444444,6.216666666666667,40.513333333333335,19.2,38.8,155.6,0.6,15.2,24.6,205.0,1.2,17.0,61.4,65.4,20.5,6.7,39.620000000000005,W
1980,6,Sun,1:00PM ET,73,7,19.166666666666668,32.166666666666664,108.16666666666667,0.16666666666666666,18.166666666666668,32.833333333333336,219.5,1.8333333333333333,28.666666666666668,52.5,68.33333333333333,17.83703703703704,6.486111111111112,39.94861111111111,18.5,38.166666666666664,159.66666666666666,0.5,13.666666666666666,24.666666666666668,188.0,1.0,17.666666666666668,55.333333333333336,65.0,19.916666666666668,6.683333333333334,40.31969696969697,T
1980,7,Sun,1:00PM ET,46,12,19.142857142857142,32.857142857142854,105.57142857142857,0.14285714285714285,18.0,31.285714285714285,221.0,2.0,25.714285714285715,49.857142857142854,67.14285714285714,17.693650793650793,6.130952380952381,39.75595238095239,19.142857142857142,36.42857142857143,149.28571428571428,0.5714285714285714,15.142857142857142,26.714285714285715,217.0,0.8571428571428571,16.142857142857142,62.42857142857143,65.14285714285714,19.642857142857142,6.8,40.702597402597405,L
1980,8,Sun,1:00PM ET,35,16,19.0,33.75,110.75,0.375,17.75,31.375,217.625,2.125,23.875,48.0,68.0,18.669444444444444,6.145833333333334,39.11979166666667,18.625,35.5,141.25,0.75,15.625,28.125,217.625,0.875,15.375,58.375,65.625,19.0625,5.95,39.44289772727273,W
1980,9,Sun,1:00PM ET,40,7,18.88888888888889,32.77777777777778,107.0,0.3333333333333333,18.0,32.22222222222222,225.55555555555554,2.2222222222222223,23.77777777777778,47.333333333333336,67.88888888888889,18.61728395061728,6.648148148148149,38.36574074074074,18.555555555555557,35.666666666666664,143.33333333333334,0.8888888888888888,15.222222222222221,28.11111111111111,208.44444444444446,1.0,15.222222222222221,57.888888888888886,65.77777777777777,19.305555555555557,7.066666666666666,40.032575757575756,L
1980,10,Sun,2:00PM ET,51,17,19.4,33.5,114.3,0.5,18.6,32.3,227.4,2.1,22.3,49.0,68.6,18.988888888888887,6.083333333333334,37.8625,18.4,34.6,140.4,1.0,15.5,28.8,214.1,1.0,14.0,58.9,65.3,18.835,6.76,39.562651515151515,W
1980,11,Sun,1:00PM ET,40,15,19.818181818181817,32.90909090909091,114.9090909090909,0.6363636363636364,18.727272727272727,32.63636363636363,236.8181818181818,2.090909090909091,24.09090909090909,46.36363636363637,68.45454545454545,18.989898989898986,6.378787878787879,37.96590909090909,18.454545454545453,34.63636363636363,137.8181818181818,1.0909090909090908,15.636363636363637,29.181818181818183,223.9090909090909,0.9090909090909091,15.272727272727273,61.27272727272727,65.9090909090909,18.19090909090909,6.145454545454545,39.8978650137741,L
1980,12,Sun,2:00PM ET,39,14,20.25,33.5,125.83333333333333,0.5833333333333334,18.25,31.666666666666668,235.25,1.9166666666666667,23.833333333333332,45.416666666666664,68.0,19.199074074074073,5.847222222222222,38.21875,18.333333333333332,33.75,133.75,1.0,15.833333333333334,29.583333333333332,222.0,0.8333333333333334,15.166666666666666,57.416666666666664,65.58333333333333,18.658333333333335,6.716666666666666,39.40637626262626,W
1980,13,Sun,2:00PM ET,37,16,20.076923076923077,32.76923076923077,121.84615384615384,0.6153846153846154,18.692307692307693,32.0,231.23076923076923,1.7692307692307692,22.0,43.07692307692308,67.38461538461539,19.61452991452991,6.166666666666667,38.31730769230769,18.384615384615383,34.30769230769231,134.07692307692307,1.0,15.846153846153847,29.76923076923077,223.0,0.7692307692307693,14.0,55.92307692307692,66.15384615384616,18.26153846153846,6.546153846153846,39.14434731934732,L
1980,14,Sun,2:00PM ET,56,10,20.0,32.0,118.92857142857143,0.6428571428571429,18.357142857142858,31.928571428571427,229.28571428571428,1.7857142857142858,21.785714285714285,44.142857142857146,66.5,20.070634920634916,6.011904761904762,38.42559523809524,19.428571428571427,35.285714285714285,143.57142857142858,0.9285714285714286,16.142857142857142,29.357142857142858,231.07142857142858,0.7142857142857143,13.642857142857142,57.642857142857146,66.64285714285714,17.77857142857143,6.5249999999999995,38.70546536796537,L
1980,15,Sun,1:00PM ET,19,14,19.733333333333334,31.2,114.6,0.7333333333333333,18.333333333333332,32.266666666666666,234.6,1.8666666666666667,22.066666666666666,42.86666666666667,66.06666666666666,19.621481481481474,6.177777777777778,37.76388888888889,19.6,35.666666666666664,151.13333333333333,0.9333333333333333,16.066666666666666,28.866666666666667,225.2,0.7333333333333333,14.666666666666666,55.13333333333333,66.6,17.526666666666664,6.489999999999999,38.95176767676767,L
1980,16,Sun,1:00PM ET,70,0,19.1875,30.8125,112.875,0.75,18.0625,31.9375,228.1875,1.8125,22.5,43.5625,65.4375,19.415972222222216,6.291666666666667,37.86793154761905,19.75,35.3125,149.9375,0.875,16.1875,28.75,226.0625,0.8125,14.625,54.5,66.1875,17.4,6.636458333333333,39.220407196969695,L
1981,2,Sun,1:00PM ET,65,8,21.0,34.5,144.5,2.0,20.0,33.5,253.5,2.0,27.0,31.0,71.5,10.0,8.5,40.58333333333333,19.5,30.5,130.5,2.0,17.0,33.5,210.0,2.0,20.0,70.0,67.0,21.625,22.75,42.25,L
1981,3,Sun,4:00PM ET,69,7,20.333333333333332,34.0,137.0,2.3333333333333335,18.333333333333332,33.666666666666664,210.66666666666666,1.6666666666666667,33.666666666666664,52.333333333333336,72.0,13.466666666666667,8.799999999999999,42.22222222222222,19.333333333333332,34.666666666666664,146.0,2.0,13.333333333333334,26.333333333333332,165.33333333333334,1.6666666666666667,30.0,86.66666666666667,64.66666666666667,19.305555555555554,16.916666666666668,41.404761904761905,L
1981,4,Sun,2:00PM ET,58,24,20.75,30.25,120.5,2.25,19.25,35.25,233.75,1.25,39.75,59.0,70.75,15.1,6.6,42.33333333333333,21.5,34.0,148.75,2.25,14.75,28.25,187.25,1.25,22.5,87.0,65.0,17.604166666666664,15.0625,31.05357142857143,L
1981,5,Sun,1:00PM ET,53,17,22.0,34.0,126.0,1.8,19.0,32.8,233.2,1.2,35.0,65.2,71.4,13.48,5.8133333333333335,43.96666666666666,20.6,30.4,127.2,1.8,15.8,29.0,195.8,1.4,19.8,83.6,61.8,16.523333333333333,14.15,33.392857142857146,W
1981,6,Sun,2:00PM ET,49,7,21.5,32.0,120.83333333333333,1.5,19.0,32.833333333333336,230.83333333333334,1.6666666666666667,31.833333333333332,57.5,69.0,14.483333333333334,6.288888888888889,43.513888888888886,20.833333333333332,32.833333333333336,134.66666666666666,1.6666666666666667,15.666666666666666,28.0,196.33333333333334,1.3333333333333333,16.5,75.5,63.0,16.825,12.791666666666666,34.535714285714285,L
1981,7,Sun,1:00PM ET,47,21,20.285714285714285,30.142857142857142,114.71428571428571,1.2857142857142858,18.285714285714285,31.571428571428573,225.42857142857142,1.5714285714285714,31.571428571428573,54.285714285714285,65.85714285714286,16.985714285714288,5.628571428571428,43.01190476190476,20.857142857142858,34.857142857142854,133.42857142857142,1.5714285714285714,16.714285714285715,28.571428571428573,199.71428571428572,1.1428571428571428,15.428571428571429,69.71428571428571,65.42857142857143,15.921428571428569,12.321428571428571,34.724489795918366,L
1981,8,Sun,1:00PM ET,70,0,20.625,29.0,109.75,1.375,19.0,33.0,239.75,1.5,31.75,53.375,66.0,16.90416666666667,5.175,42.885416666666664,21.25,35.25,138.125,1.5,17.125,29.5,208.625,1.125,17.625,70.375,67.0,16.347916666666663,10.697916666666666,36.217261904761905,L
1981,9,Sun,2:00PM ET,51,5,21.11111111111111,30.555555555555557,117.77777777777777,1.3333333333333333,19.0,32.77777777777778,235.88888888888889,1.5555555555555556,29.333333333333332,51.77777777777778,67.11111111111111,16.72037037037037,4.8962962962962955,42.07592592592593,20.555555555555557,34.22222222222222,136.0,1.5555555555555556,16.77777777777778,29.333333333333332,200.22222222222223,1.1111111111111112,19.11111111111111,69.77777777777777,66.11111111111111,16.1505291005291,10.287037037037036,36.49470899470899,W
1981,10,Sun,1:00PM ET,46,13,20.3,30.5,114.2,1.2,18.5,32.6,232.6,1.6,28.2,47.1,66.7,16.723333333333336,8.106666666666666,41.95166666666667,20.2,33.9,131.2,1.7,17.4,31.0,205.3,1.4,19.0,68.2,67.4,16.321190476190473,10.418333333333333,37.345238095238095,W
1981,11,Sun,1:00PM ET,44,7,20.09090909090909,30.818181818181817,114.18181818181819,1.1818181818181819,17.818181818181817,32.54545454545455,224.1818181818182,1.5454545454545454,26.272727272727273,46.54545454545455,66.72727272727273,17.203030303030303,7.869696969696969,41.91060606060606,20.181818181818183,34.36363636363637,134.27272727272728,1.5454545454545454,17.0,30.818181818181817,197.0,1.5454545454545454,19.636363636363637,66.54545454545455,67.72727272727273,16.360173160173158,10.18030303030303,37.56060606060606,W
1981,12,Sun,1:00PM ET,49,6,19.583333333333332,29.916666666666668,110.5,1.0833333333333333,18.083333333333332,33.0,224.08333333333334,1.75,25.0,45.75,66.16666666666667,17.419444444444448,7.213888888888889,42.18888888888889,20.416666666666668,35.083333333333336,140.58333333333334,1.5833333333333333,16.666666666666668,30.25,193.08333333333334,1.5,19.0,62.25,67.83333333333333,17.41349206349206,11.87361111111111,34.43055555555556,L
1981,13,Sun,1:00PM ET,30,9,19.923076923076923,30.76923076923077,110.84615384615384,1.1538461538461537,18.076923076923077,33.0,229.46153846153845,1.7692307692307692,23.076923076923077,46.92307692307692,66.76923076923077,17.571794871794875,6.697435897435897,41.6051282051282,20.615384615384617,33.23076923076923,131.92307692307693,1.4615384615384615,18.307692307692307,32.15384615384615,207.76923076923077,1.7692307692307692,18.153846153846153,61.76923076923077,67.76923076923077,17.548351648351648,11.678205128205128,34.57692307692308,W
1981,14,Sun,1:00PM ET,31,12,20.214285714285715,31.0,107.78571428571429,1.0714285714285714,18.214285714285715,32.857142857142854,233.0,1.6428571428571428,22.428571428571427,45.785714285714285,66.78571428571429,17.38809523809524,6.933333333333333,41.19047619047619,20.571428571428573,33.07142857142857,132.71428571428572,1.3571428571428572,18.214285714285715,32.214285714285715,210.07142857142858,1.7857142857142858,18.5,60.142857142857146,67.78571428571429,17.056802721088435,11.41547619047619,34.726190476190474,W
1981,15,Sun,1:00PM ET,70,0,20.0,30.866666666666667,108.33333333333333,1.0,18.266666666666666,32.06666666666667,232.0,1.5333333333333334,22.0,44.733333333333334,65.8,16.928888888888892,6.76,41.34444444444444,20.266666666666666,33.13333333333333,129.66666666666666,1.4,17.933333333333334,31.466666666666665,207.06666666666666,1.9333333333333333,17.266666666666666,56.93333333333333,66.93333333333334,17.27523809523809,11.354444444444445,35.166666666666664,W
1981,16,Sun,1:00PM ET,24,21,19.25,29.875,104.375,1.0625,17.875,32.125,223.5,1.5,24.1875,42.9375,65.25,16.745833333333337,6.3374999999999995,41.166666666666664,20.375,34.125,131.125,1.5,17.75,31.5625,209.5625,1.875,16.625,56.6875,67.9375,17.03928571428571,10.988541666666666,35.0,L
1982,2,Mon,9:00PM ET,60,13,19.0,38.0,173.5,2.0,15.0,23.5,219.0,1.5,23.5,17.5,64.5,20.25,7.0,46.0,13.5,26.5,90.5,1.0,16.0,32.0,196.5,2.0,18.0,60.0,60.5,17.666666666666664,12.35,41.60714285714286,W
1982,11,Sun,1:00PM ET,45,10,19.666666666666668,36.666666666666664,161.0,1.6666666666666667,16.333333333333332,26.333333333333332,241.0,1.0,36.333333333333336,16.666666666666668,67.66666666666667,18.666666666666668,6.708333333333333,44.5,13.0,23.333333333333332,68.66666666666667,1.0,17.0,35.0,188.66666666666666,1.3333333333333333,16.666666666666668,52.0,60.333333333333336,17.166666666666668,10.15,41.32142857142858,W
1982,12,Sun,1:00PM ET,32,11,19.0,33.5,133.75,1.5,17.0,27.25,237.0,0.75,30.75,25.0,65.0,17.75,5.03125,42.125,14.75,26.25,85.0,1.0,17.75,35.25,201.5,1.25,17.25,54.0,63.5,17.708333333333332,8.2375,40.49107142857143,L
1982,13,Sun,1:00PM ET,42,12,19.0,33.8,128.2,1.6,16.4,26.4,228.6,0.8,24.6,25.0,63.6,19.7,4.025,33.7,16.4,27.8,96.4,1.4,17.8,35.4,202.0,1.4,15.8,52.6,65.0,18.066666666666666,6.590000000000001,40.792857142857144,W
1982,14,Sun,1:00PM ET,11,11,18.666666666666668,30.5,114.16666666666667,1.3333333333333333,16.833333333333332,30.666666666666668,228.0,1.5,32.0,31.833333333333332,65.5,18.988095238095237,5.298611111111111,34.833333333333336,17.166666666666668,30.333333333333332,106.16666666666667,1.3333333333333333,17.333333333333332,34.833333333333336,194.5,1.6666666666666667,15.833333333333334,57.0,67.0,24.472222222222218,8.533333333333333,41.285714285714285,L
1982,15,Sun,2:00PM ET,29,6,19.428571428571427,31.857142857142858,117.57142857142857,1.2857142857142858,16.857142857142858,31.285714285714285,232.0,1.4285714285714286,32.0,35.0,67.42857142857143,18.799319727891156,5.0059523809523805,35.142857142857146,17.428571428571427,31.571428571428573,106.71428571428571,1.2857142857142858,18.142857142857142,35.57142857142857,196.85714285714286,1.4285714285714286,17.285714285714285,60.285714285714285,69.14285714285714,22.947619047619046,8.85,42.330612244897964,T
1982,16,Sun,1:00PM ET,64,10,19.75,31.625,123.375,1.375,16.25,30.125,235.0,1.375,29.125,36.25,65.625,21.699404761904763,6.036458333333333,33.75,17.625,30.375,100.625,1.125,19.625,36.5,212.25,1.375,20.5,71.875,69.125,21.474999999999998,7.74375,42.247619047619054,W
1982,17,Sun,1:00PM ET,70,0,19.444444444444443,31.444444444444443,120.11111111111111,1.2222222222222223,15.88888888888889,29.666666666666668,229.77777777777777,1.6666666666666667,26.555555555555557,38.111111111111114,64.66666666666667,21.3994708994709,5.3657407407407405,34.361111111111114,18.22222222222222,30.555555555555557,103.55555555555556,1.2222222222222223,19.666666666666668,36.333333333333336,216.66666666666666,1.3333333333333333,19.444444444444443,69.88888888888889,69.11111111111111,21.999999999999996,7.966666666666667,41.44232804232805,L
1983,2,Sun,1:00PM ET,60,11,19.5,22.5,111.0,1.0,22.5,27.5,328.5,0.5,18.5,49.5,52.5,20.0625,2.25,39.96666666666667,27.5,47.5,217.5,0.0,17.0,26.5,269.0,1.0,2.0,31.5,74.5,16.261904761904763,10.833333333333332,37.66666666666667,L
1983,3,Sun,1:00PM ET,71,18,20.666666666666668,24.333333333333332,110.66666666666667,1.0,22.333333333333332,30.333333333333332,315.0,1.3333333333333333,24.0,41.333333333333336,57.666666666666664,18.708333333333332,2.5,40.81111111111111,23.333333333333332,40.333333333333336,176.0,0.3333333333333333,18.0,27.666666666666668,265.6666666666667,1.0,6.0,32.666666666666664,69.0,15.341269841269842,8.055555555555555,38.88888888888889,W
1983,4,Mon,9:00PM ET,61,8,19.25,23.5,96.25,1.5,21.25,30.5,312.25,1.25,26.0,43.0,57.25,17.15625,3.25,41.420833333333334,22.25,41.5,184.0,0.5,15.5,25.5,226.25,0.75,5.5,38.25,68.25,15.130952380952381,6.791666666666666,39.25000000000001,L
1983,5,Sun,1:00PM ET,66,13,20.0,27.2,109.8,1.2,20.6,30.0,322.4,1.2,22.4,38.8,60.0,17.725,7.76,42.336666666666666,21.4,36.0,151.2,0.6,17.2,29.8,242.2,1.0,11.0,42.6,67.6,15.829761904761904,7.833333333333333,39.46,W
1983,6,Sun,1:00PM ET,70,0,20.0,25.333333333333332,106.0,1.1666666666666667,20.666666666666668,31.333333333333332,304.3333333333333,1.3333333333333333,20.833333333333332,43.5,59.333333333333336,17.131944444444446,6.966666666666666,41.980555555555554,22.166666666666668,37.0,154.5,0.6666666666666666,17.833333333333332,29.666666666666668,241.0,0.8333333333333334,10.833333333333334,46.0,68.33333333333333,16.60813492063492,7.777777777777778,40.88333333333333,L
1983,7,Mon,9:00PM ET,47,11,20.428571428571427,24.285714285714285,100.85714285714286,1.0,21.0,31.428571428571427,321.14285714285717,1.2857142857142858,20.571428571428573,40.142857142857146,58.42857142857143,18.398809523809526,7.257142857142857,41.983333333333334,23.714285714285715,37.857142857142854,158.71428571428572,0.7142857142857143,19.142857142857142,31.0,263.42857142857144,0.7142857142857143,13.571428571428571,44.57142857142857,70.85714285714286,17.299036281179138,8.238095238095237,40.614285714285714,W
1983,8,Sun,1:00PM ET,48,14,21.25,24.375,99.125,1.0,21.25,32.625,328.875,1.5,25.0,38.25,60.25,18.198958333333337,7.19375,40.641666666666666,23.75,38.5,165.25,0.625,18.75,30.5,256.125,0.625,12.625,49.125,70.875,17.761656746031747,7.208333333333333,40.80833333333334,L
1983,9,Sun,4:00PM ET,46,11,20.77777777777778,23.77777777777778,96.22222222222223,1.0,20.77777777777778,32.55555555555556,319.22222222222223,1.5555555555555556,25.77777777777778,37.333333333333336,59.666666666666664,18.332407407407413,6.764814814814815,41.37037037037037,24.444444444444443,39.666666666666664,171.66666666666666,0.6666666666666666,18.88888888888889,30.333333333333332,254.77777777777777,0.5555555555555556,11.555555555555555,49.666666666666664,71.77777777777777,18.047398589065253,7.444444444444445,40.55185185185186,L
1983,10,Sun,1:00PM ET,40,6,21.3,25.4,102.0,1.0,20.7,32.6,310.1,1.7,24.4,38.1,61.2,18.232500000000005,6.688333333333333,40.90833333333333,24.4,38.2,166.4,0.7,19.7,32.3,265.8,0.7,13.2,51.7,72.5,18.009325396825396,7.05,40.62166666666667,W
1983,11,Sun,1:00PM ET,70,0,21.181818181818183,26.90909090909091,107.54545454545455,0.9090909090909091,20.0,32.09090909090909,298.27272727272725,1.6363636363636365,22.181818181818183,40.09090909090909,61.90909090909091,18.138636363636365,7.625757575757575,41.38939393939393,24.272727272727273,37.09090909090909,165.63636363636363,0.8181818181818182,19.818181818181817,32.72727272727273,269.1818181818182,0.7272727272727273,15.818181818181818,53.27272727272727,72.18181818181819,18.220598845598843,7.090909090909091,40.86818181818182,W
1983,12,Sun,1:00PM ET,51,21,20.75,26.583333333333332,106.5,1.0,19.666666666666668,32.333333333333336,286.4166666666667,1.6666666666666667,21.333333333333332,39.583333333333336,61.75,17.779861111111114,7.240277777777777,41.52361111111111,24.166666666666668,38.5,173.0,0.9166666666666666,19.333333333333332,33.0,258.25,0.9166666666666666,15.25,55.916666666666664,73.83333333333333,18.552215608465605,7.273809523809525,40.31666666666667,L
1983,13,Sun,4:00PM ET,50,10,21.615384615384617,26.76923076923077,108.61538461538461,0.9230769230769231,20.076923076923077,32.69230769230769,292.53846153846155,1.7692307692307692,19.692307692307693,41.76923076923077,62.07692307692308,17.658333333333335,6.5294871794871785,42.329487179487174,24.23076923076923,37.69230769230769,171.3846153846154,0.8461538461538461,19.53846153846154,33.15384615384615,261.6923076923077,0.9230769230769231,14.846153846153847,61.92307692307692,73.07692307692308,18.66358363858364,9.637362637362639,39.75384615384615,L
1983,14,Sun,1:00PM ET,25,6,21.5,27.214285714285715,114.0,1.0,19.785714285714285,32.857142857142854,296.2857142857143,1.7857142857142858,19.5,40.92857142857143,62.642857142857146,17.72559523809524,6.420238095238095,42.1937074829932,23.642857142857142,37.07142857142857,165.14285714285714,0.8571428571428571,19.571428571428573,33.5,264.2857142857143,0.9285714285714286,15.5,61.357142857142854,72.92857142857143,18.459041950113377,9.744897959183675,39.55,W
1983,15,Mon,9:00PM ET,67,15,21.466666666666665,27.6,112.73333333333333,1.0,20.066666666666666,33.06666666666667,295.06666666666666,1.8666666666666667,18.866666666666667,41.2,63.2,17.643888888888892,6.658888888888888,42.247460317460316,22.866666666666667,36.46666666666667,160.33333333333334,0.8,19.066666666666666,32.8,258.06666666666666,1.0666666666666667,16.133333333333333,62.0,71.66666666666667,18.111772486772487,9.273015873015874,39.529999999999994,W
1983,16,Sun,1:00PM ET,1,13,21.25,27.4375,112.9375,1.125,19.4375,32.875,293.0,2.0,20.1875,40.5,62.9375,16.991145833333334,6.480208333333333,41.96116071428571,22.875,37.3125,165.0625,0.75,18.75,32.375,252.0625,1.1875,16.9375,60.3125,72.25,18.104786706349206,9.474702380952381,39.254687499999996,L
1984,2,Sun,4:00PM ET,85,9,18.0,28.5,103.0,0.0,16.5,30.0,161.5,1.5,27.0,39.5,62.0,20.7,10.916666666666666,47.27777777777778,18.5,30.5,139.0,0.5,19.5,28.5,212.0,1.0,26.0,63.5,62.5,23.05,10.583333333333334,44.9,L
1984,3,Sun,1:00PM ET,51,9,15.333333333333334,25.333333333333332,79.33333333333333,0.0,14.666666666666666,27.666666666666668,155.0,1.3333333333333333,24.666666666666668,34.333333333333336,56.333333333333336,20.577777777777776,8.833333333333334,45.72685185185185,17.333333333333332,36.0,152.66666666666666,0.3333333333333333,18.0,27.0,198.66666666666666,1.0,19.666666666666668,73.66666666666667,65.66666666666667,20.2,10.333333333333334,43.21111111111111,L
1984,4,Sun,4:00PM ET,80,11,15.25,26.0,91.25,0.0,13.75,29.5,145.25,2.0,28.25,40.25,59.5,20.333333333333332,7.410714285714286,45.93402777777777,17.75,36.25,139.5,0.25,17.75,29.0,206.5,1.0,22.25,78.0,68.25,20.4,11.05,42.52196969696969,L
1984,5,Sun,4:00PM ET,74,6,15.8,28.6,106.4,0.2,14.2,29.8,162.6,2.2,25.8,49.4,62.0,19.952380952380953,7.1952380952380945,45.62222222222222,19.2,38.4,147.6,0.6,18.4,31.4,214.4,1.4,21.8,75.4,72.8,20.08,11.24,42.25757575757575,L
1984,6,Sun,4:00PM ET,59,9,16.166666666666668,25.833333333333332,96.5,0.16666666666666666,16.0,31.5,199.5,2.1666666666666665,24.166666666666668,55.0,60.833333333333336,19.349206349206348,7.44047619047619,44.54629629629628,20.833333333333332,38.333333333333336,140.83333333333334,0.5,20.5,34.5,241.33333333333334,1.1666666666666667,22.166666666666668,77.83333333333333,75.83333333333333,21.316666666666666,10.450000000000001,42.46464646464646,L
1984,7,Mon,9:00PM ET,32,5,17.428571428571427,25.857142857142858,93.28571428571429,0.7142857142857143,17.571428571428573,32.57142857142857,224.0,2.0,23.857142857142858,52.857142857142854,61.857142857142854,20.299319727891152,7.3061224489795915,42.80158730158729,19.285714285714285,37.285714285714285,133.85714285714286,0.42857142857142855,19.142857142857142,32.42857142857143,221.28571428571428,1.1428571428571428,19.0,78.14285714285714,72.28571428571429,20.77142857142857,8.957142857142857,41.91612554112554,L
1984,8,Sun,1:00PM ET,48,12,18.0,25.25,93.125,0.625,18.375,33.25,241.5,2.125,27.375,59.625,62.25,19.59523809523809,7.017857142857142,42.32638888888888,19.625,36.25,129.25,0.375,19.5,32.75,232.375,1.25,20.25,84.375,71.875,19.9,10.025,41.676609848484844,L
1984,9,Sun,1:00PM ET,47,19,19.333333333333332,26.666666666666668,104.44444444444444,0.5555555555555556,18.333333333333332,32.44444444444444,242.88888888888889,1.8888888888888888,25.444444444444443,63.0,62.55555555555556,19.501322751322746,7.7936507936507935,41.59567901234567,19.666666666666668,33.77777777777778,122.11111111111111,0.3333333333333333,20.11111111111111,34.44444444444444,235.88888888888889,1.4444444444444444,20.333333333333332,84.22222222222223,71.11111111111111,18.563888888888886,9.18888888888889,41.11994949494949,W
1984,10,Sun,1:00PM ET,70,0,19.4,27.6,114.7,0.5,18.0,32.0,235.9,1.7,23.6,66.5,62.8,19.384523809523806,8.014285714285714,41.41611111111111,20.0,33.8,128.5,0.4,19.9,34.2,228.6,1.5,20.5,78.9,70.8,18.2075,9.103333333333333,41.932954545454535,W
1984,11,Sun,1:00PM ET,35,22,20.0,28.363636363636363,123.45454545454545,0.45454545454545453,18.454545454545453,32.81818181818182,242.9090909090909,1.6363636363636365,22.454545454545453,61.36363636363637,64.27272727272727,19.395021645021643,8.012987012987013,41.74191919191919,19.454545454545453,33.27272727272727,126.81818181818181,0.45454545454545453,19.818181818181817,34.45454545454545,224.45454545454547,1.4545454545454546,20.545454545454547,72.18181818181819,70.54545454545455,18.143181818181816,8.457575757575757,41.30268595041321,W
1984,12,Sun,1:00PM ET,34,13,19.833333333333332,28.416666666666668,123.33333333333333,0.4166666666666667,18.166666666666668,32.333333333333336,238.83333333333334,1.6666666666666667,20.75,59.166666666666664,63.666666666666664,19.52876984126984,7.761904761904762,41.09675925925925,19.166666666666668,33.083333333333336,130.08333333333334,0.5,19.5,34.5,217.41666666666666,1.5833333333333333,19.583333333333332,75.25,70.25,18.597916666666666,8.08611111111111,40.69412878787878,W
1984,13,Thu,12:30PM ET,70,0,19.384615384615383,27.46153846153846,122.23076923076923,0.38461538461538464,17.76923076923077,31.692307692307693,237.0,1.6923076923076923,20.53846153846154,57.30769230769231,62.0,19.5496336996337,7.164835164835164,41.22393162393162,20.23076923076923,34.07692307692308,134.3846153846154,0.5384615384615384,19.923076923076923,34.46153846153846,227.84615384615384,1.5384615384615385,18.076923076923077,74.92307692307692,71.0,18.109615384615385,7.464102564102564,40.6791958041958,L
